timestamp,latency_ms,jitter_ms,loss_percent,total_bytes,total_pkts,tcp,udp,icmp,other
2025-11-10 20:28:15,nan,nan,100.0,7976,84,80,0,0,4
2025-11-10 20:29:15,nan,nan,100.0,7976,84,80,0,0,4
2025-11-10 20:30:17,1.2,0.07,0.0,45818,426,415,0,2,9
2025-11-10 20:31:17,1.16,0.1,0.0,43733,413,393,1,8,11
2025-11-10 20:32:17,1.36,0.05,0.0,43733,413,393,1,8,11
2025-11-10 20:33:17,1.31,0.07,0.0,9713,102,82,3,9,8
2025-11-10 20:34:17,1.19,0.08,0.0,47527,476,463,8,0,5
2025-11-10 20:35:17,1.35,0.1,0.0,15550,131,111,2,7,11
2025-11-10 20:36:17,1.26,0.17,0.0,30201,152,110,31,3,8
2025-11-10 20:37:17,1.31,0.06,0.0,29879,189,140,18,6,25
2025-11-10 20:38:17,1.27,0.19,0.0,29879,189,140,18,6,25
2025-11-10 20:39:17,1.16,0.14,0.0,75482,550,507,25,2,16
2025-11-10 20:40:17,1.37,0.19,0.0,47143,244,178,40,16,10
2025-11-10 20:41:17,1.35,0.21,0.0,43447,197,128,55,5,9
2025-11-10 20:42:17,1.23,0.08,0.0,131526,377,191,155,19,12
2025-11-10 20:43:17,1.55,0.41,0.0,16328,115,87,12,6,10
2025-11-10 20:44:17,1.22,0.06,0.0,16328,115,87,12,6,10
2025-11-10 20:45:17,1.31,0.08,0.0,108851,520,163,335,8,14
2025-11-10 20:46:17,1.31,0.05,0.0,76063,243,112,106,6,19
2025-11-10 20:47:17,1.2,0.06,0.0,27335,157,113,27,8,9
2025-11-10 20:48:17,1.31,0.04,0.0,84334,587,118,416,35,18
2025-11-10 20:49:17,1.25,0.13,0.0,58174,618,603,2,6,7
2025-11-10 20:50:17,1.3,0.06,0.0,58174,618,603,2,6,7
2025-11-10 20:51:17,1.37,0.05,0.0,82005,790,740,36,6,8
2025-11-10 20:52:17,1.16,0.09,0.0,70274,399,283,106,2,8
2025-11-10 20:53:17,1.35,0.02,0.0,23935,151,128,8,6,9
2025-11-10 20:54:17,1.2,0.14,0.0,94154,577,167,388,9,13
2025-11-10 20:55:17,1.29,0.06,0.0,347896,1329,798,515,8,8
2025-11-10 20:56:17,1.47,0.18,0.0,347896,1329,798,515,8,8
2025-11-10 20:57:17,1.14,0.02,0.0,21499,135,84,24,12,15
2025-11-10 20:58:17,1.29,0.13,0.0,90829,290,149,120,6,15
2025-11-10 20:59:17,1.37,0.02,0.0,1063960,1830,184,1627,10,9
2025-11-10 21:00:17,1.29,0.09,0.0,45447,194,138,47,4,5
2025-11-10 21:01:17,1.43,0.15,0.0,32291,168,133,23,6,6
2025-11-10 21:02:17,1.23,0.1,0.0,32291,168,133,23,6,6
2025-11-10 21:03:17,1.33,0.03,0.0,42298,153,107,36,4,6
2025-11-10 21:04:17,1.33,0.03,0.0,42073,147,89,32,16,10
2025-11-10 21:05:18,1.35,0.05,0.0,117404,258,93,150,7,8
2025-11-10 21:06:18,1.38,0.07,0.0,19894,105,79,15,6,5
2025-11-10 21:07:18,1.23,0.12,0.0,290984,594,182,402,0,10
2025-11-10 21:08:18,1.33,0.04,0.0,290984,594,182,402,0,10
2025-11-10 21:09:18,1.38,0.04,0.0,252318,427,82,328,6,11
2025-11-10 21:10:18,1.3,0.01,0.0,81864,191,155,8,11,17
2025-11-10 21:34:53,1.24,0.03,0.0,81864,191,155,8,11,17
2025-11-10 22:02:27,1.32,0.08,0.0,145301,669,622,34,8,5
2025-11-10 22:03:27,1.32,0.03,0.0,111816,1003,977,0,11,15
2025-11-10 22:04:27,1.35,0.09,0.0,72144,298,169,94,14,21
2025-11-10 22:05:27,1.34,0.03,0.0,35411,158,88,45,14,11
2025-11-10 22:06:27,1.55,0.32,0.0,66024,241,140,90,6,5
2025-11-10 22:07:27,1.29,0.15,0.0,89886,433,154,253,10,16
2025-11-10 22:08:27,1.38,0.05,0.0,89886,433,154,253,10,16
2025-11-10 22:09:27,1.3,0.05,0.0,138152,546,216,307,15,8
2025-11-10 22:10:27,1.34,0.01,0.0,77761,257,164,74,10,9
2025-11-10 22:11:27,1.37,0.06,0.0,11525,119,88,6,14,11
2025-11-10 22:12:27,1.31,0.05,0.0,103752,461,438,8,4,11
2025-11-10 22:13:27,1.35,0.03,0.0,76378,241,181,49,6,5
2025-11-10 22:14:27,1.25,0.07,0.0,76378,241,181,49,6,5
2025-11-10 22:15:27,1.28,0.03,0.0,93207,199,185,0,2,12
2025-11-10 22:16:27,1.21,0.09,0.0,55628,185,130,40,6,9
2025-11-10 22:17:27,1.29,0.07,0.0,78418,365,90,237,19,19
2025-11-10 22:18:27,1.35,0.04,0.0,84620,486,386,79,10,11
2025-11-10 22:19:27,1.3,0.21,0.0,12846,132,122,2,0,8
2025-11-10 22:20:28,1.27,0.24,0.0,12846,132,122,2,0,8
2025-11-10 22:21:28,1.4,0.07,0.0,36362,234,216,2,6,10
2025-11-10 22:22:28,1.43,0.1,0.0,163068,711,694,8,4,5
2025-11-10 22:23:28,1.9,1.04,0.0,268752,414,350,46,6,12
2025-11-10 22:24:28,1.37,0.07,0.0,18189,153,130,6,8,9
2025-11-10 22:25:28,1.33,0.04,0.0,57052,227,186,16,20,5
2025-11-10 22:26:28,1.37,0.06,0.0,57052,227,186,16,20,5
2025-11-10 22:31:18,1.23,0.09,0.0,58774,200,144,34,6,16
2025-11-10 22:32:18,1.35,0.02,0.0,103958,984,949,7,6,22
2025-11-10 22:33:18,1.36,0.11,0.0,24656,171,142,6,15,8
2025-11-10 22:34:18,1.17,0.12,0.0,60539,244,176,52,6,10
2025-11-10 22:35:18,1.35,0.08,0.0,62629,283,162,75,20,26
2025-11-10 22:36:18,1.3,0.13,0.0,23983,157,133,6,6,12
2025-11-10 22:37:18,1.18,0.1,0.0,23983,157,133,6,6,12
2025-11-10 22:38:18,1.34,0.03,0.0,14424,145,130,4,6,5
2025-11-10 22:39:18,1.16,0.1,0.0,16264,130,119,0,6,5
2025-11-10 22:40:18,1.34,0.11,0.0,18671,147,126,8,6,7
2025-11-10 22:41:19,1.37,0.06,0.0,24437,207,127,37,29,14
2025-11-10 22:42:19,1.37,0.16,0.0,25192,152,132,6,8,6
2025-11-10 22:43:19,1.17,0.06,0.0,25192,152,132,6,8,6
2025-11-10 22:44:19,1.15,0.05,0.0,18599,154,134,9,4,7
2025-11-10 22:45:19,1.35,0.03,0.0,17030,138,122,5,6,5
2025-11-10 22:46:19,1.29,0.03,0.0,53476,199,167,14,4,14
2025-11-10 22:47:19,1.37,0.11,0.0,36630,215,124,61,16,14
2025-11-10 22:48:19,1.23,0.06,0.0,37796,191,117,54,7,13
2025-11-10 22:49:19,1.4,0.18,0.0,37796,191,117,54,7,13
2025-11-10 22:50:19,1.35,0.12,0.0,89596,608,137,445,17,9
2025-11-10 22:51:19,1.43,0.17,0.0,545465,1061,218,825,7,11
2025-11-10 22:52:19,1.2,0.07,0.0,6232512,8620,346,8259,8,7
2025-11-10 22:53:19,1.28,0.17,0.0,6740922,9162,170,8974,8,10
2025-11-10 22:54:19,1.5,0.06,0.0,6740922,9162,170,8974,8,10
2025-11-10 22:55:19,1.39,0.03,0.0,40406,215,155,44,4,12
2025-11-10 22:56:19,1.36,0.08,0.0,40206,214,152,42,11,9
2025-11-10 22:57:19,1.33,0.14,0.0,20698,148,120,12,3,13
2025-11-10 22:58:19,1.44,0.12,0.0,27971,161,92,43,14,12
2025-11-10 22:59:19,1.34,0.15,0.0,25116,121,84,26,2,9
2025-11-10 23:00:19,1.28,0.11,0.0,25116,121,84,26,2,9
2025-11-10 23:01:19,1.33,0.04,0.0,15320,125,90,19,6,10
2025-11-10 23:02:19,1.34,0.08,0.0,2680229,3715,152,3547,6,10
2025-11-10 23:03:19,1.17,0.02,0.0,2680229,3715,152,3547,6,10
2025-11-10 23:04:19,1.36,0.11,0.0,33454976,38287,38229,18,22,18
2025-11-10 23:05:19,1.23,0.05,0.0,21026,176,107,36,15,18
2025-11-10 23:06:19,1.32,0.02,0.0,17640,139,119,6,6,8
2025-11-10 23:07:19,1.37,0.02,0.0,17640,139,119,6,6,8
2025-11-10 23:08:19,1.4,0.2,0.0,38617,165,89,58,0,18
2025-11-10 23:09:19,1.35,0.11,0.0,10924,115,93,3,6,13
2025-11-10 23:10:19,1.21,0.11,0.0,8815,97,83,0,0,14
2025-11-10 23:11:19,1.38,0.11,0.0,15564,160,88,36,21,15
2025-11-10 23:12:19,1.23,0.14,0.0,9657,104,84,2,9,9
2025-11-10 23:13:19,1.33,0.05,0.0,9657,104,84,2,9,9
2025-11-10 23:43:32,1.33,0.04,0.0,11341,125,95,0,12,18
2025-11-10 23:44:32,1.28,0.07,0.0,342658,996,585,376,18,17
2025-11-10 23:45:32,1.35,0.05,0.0,62787,317,143,158,6,10
2025-11-10 23:46:32,1.32,0.04,0.0,10151,123,99,3,8,13
2025-11-10 23:47:32,1.37,0.07,0.0,22607,139,104,20,6,9
2025-11-10 23:48:32,1.2,0.05,0.0,27268,157,117,29,6,5
2025-11-10 23:49:32,1.39,0.02,0.0,27268,157,117,29,6,5
2025-11-10 23:50:32,1.33,0.03,0.0,44971,162,83,66,8,5
2025-11-10 23:51:32,1.36,0.08,0.0,26103,171,109,34,10,18
2025-11-10 23:52:32,1.36,0.09,0.0,53186,229,122,65,26,16
2025-11-10 23:53:32,3.56,6.77,0.0,10742,127,111,5,4,7
2025-11-10 23:54:32,1.38,0.06,0.0,53422,244,153,78,8,5
2025-11-10 23:55:32,1.24,0.08,0.0,53422,244,153,78,8,5
2025-11-10 23:56:33,1.35,0.12,0.0,17466,152,134,11,2,5
2025-11-10 23:57:33,1.39,0.0,0.0,156694,345,198,128,6,13
2025-11-11 00:17:06,1.34,0.11,0.0,10478,129,89,8,16,16
2025-11-11 00:18:06,1.32,0.02,0.0,106011,874,827,17,13,17
2025-11-11 00:19:06,1.26,0.12,0.0,92002,266,183,64,13,6
2025-11-11 00:20:06,1.34,0.16,0.0,155436,1244,1204,22,6,12
2025-11-11 00:21:06,1.19,0.27,0.0,204069,1068,949,100,10,9
2025-11-11 00:22:06,1.32,0.12,0.0,219905,1010,892,92,10,16
2025-11-11 00:23:06,1.36,0.18,0.0,219905,1010,892,92,10,16
2025-11-11 00:24:06,1.39,0.15,0.0,42546,168,119,31,8,10
2025-11-11 00:25:06,1.35,0.05,0.0,23794,168,126,15,12,15
2025-11-11 00:26:06,1.33,0.13,0.0,38293,148,115,16,8,9
2025-11-11 00:27:06,1.18,0.05,0.0,141701,576,536,22,3,15
2025-11-11 00:28:06,1.2,0.12,0.0,46071,237,168,26,23,20
2025-11-11 00:29:06,1.33,0.05,0.0,46071,237,168,26,23,20
2025-11-11 00:30:06,1.29,0.03,0.0,145507,1037,981,43,2,11
2025-11-11 00:31:06,1.33,0.04,0.0,56150,197,141,45,6,5
2025-11-11 00:32:06,1.22,0.07,0.0,11345,134,90,17,10,17
2025-11-11 00:33:06,1.42,0.26,0.0,215630,431,145,254,19,13
2025-11-11 00:34:06,1.32,0.04,0.0,75758,233,170,40,14,9
2025-11-11 00:35:06,1.15,0.05,0.0,75758,233,170,40,14,9
2025-11-11 00:36:06,1.28,0.08,0.0,41864,177,143,21,8,5
2025-11-11 00:37:06,1.22,0.06,0.0,71338,239,163,65,6,5
2025-11-11 00:38:07,1.38,0.08,0.0,10786,134,106,4,5,19
2025-11-11 00:39:07,1.36,0.14,0.0,100048,259,196,50,8,5
2025-11-11 00:40:07,1.16,0.02,0.0,36468,178,137,10,18,13
2025-11-11 00:41:07,1.38,0.02,0.0,36468,178,137,10,18,13
2025-11-11 00:42:07,1.32,0.14,0.0,12527,146,93,21,15,17
2025-11-11 00:43:07,1.45,0.1,0.0,24949,162,127,22,4,9
2025-11-11 00:44:07,1.4,0.03,0.0,37569,154,122,15,8,9
2025-11-11 00:45:07,1.23,0.09,0.0,24008,143,99,35,2,7
2025-11-11 00:46:07,1.4,0.07,0.0,37320,149,108,16,14,11
2025-11-11 00:47:07,1.33,0.13,0.0,37320,149,108,16,14,11
2025-11-11 00:48:07,1.18,0.03,0.0,65151,211,155,39,2,15
2025-11-11 00:49:07,1.42,0.15,0.0,104064,252,178,51,15,8
2025-11-11 00:50:07,1.7,0.77,0.0,8854,110,95,1,6,8
2025-11-11 00:51:07,1.38,0.1,0.0,54935,234,159,64,6,5
2025-11-11 00:52:07,1.34,0.18,0.0,47766,195,165,8,10,12
2025-11-11 00:53:07,1.27,0.09,0.0,47766,195,165,8,10,12
2025-11-11 00:54:07,1.36,0.16,0.0,14524,161,123,16,7,15
2025-11-11 00:55:07,1.33,0.27,0.0,68195,293,230,54,2,7
2025-11-11 00:56:07,1.56,0.26,0.0,27657,146,133,2,6,5
2025-11-11 00:57:07,1.39,0.05,0.0,143664,495,413,54,14,14
2025-11-11 00:58:07,1.31,0.11,0.0,49944,272,219,12,29,12
2025-11-11 00:59:07,1.36,0.05,0.0,49944,272,219,12,29,12
2025-11-11 01:00:07,1.41,0.06,0.0,52027,198,109,68,8,13
2025-11-11 01:01:07,1.2,0.16,0.0,67533,244,157,67,13,7
2025-11-11 01:02:07,1.35,0.07,0.0,336846,558,464,79,8,7
2025-11-11 01:03:07,1.25,0.07,0.0,152409,288,186,91,4,7
2025-11-11 01:04:07,1.42,0.07,0.0,79153,230,131,58,25,16
2025-11-11 01:05:07,1.29,0.1,0.0,79153,230,131,58,25,16
2025-11-11 01:06:07,1.28,0.21,0.0,70928,212,144,38,19,11
2025-11-11 01:07:07,1.14,0.02,0.0,43756,177,144,19,9,5
2025-11-11 01:08:07,1.38,0.04,0.0,30299,184,134,30,7,13
2025-11-11 01:09:07,1.28,0.01,0.0,42955,207,184,12,6,5
2025-11-11 01:10:08,1.37,0.49,0.0,90556,241,198,21,10,12
2025-11-11 01:11:08,1.3,0.09,0.0,90556,241,198,21,10,12
2025-11-11 01:12:08,1.29,0.14,0.0,58938,259,232,10,6,11
2025-11-11 01:13:08,1.4,0.05,0.0,91647,720,636,61,10,13
2025-11-11 01:14:08,1.32,0.25,0.0,28206,199,169,0,20,10
2025-11-11 01:15:08,1.33,0.04,0.0,99792,284,252,10,3,19
2025-11-11 01:16:08,1.37,0.05,0.0,28803,209,171,5,13,20
2025-11-11 01:17:08,1.44,0.18,0.0,28803,209,171,5,13,20
2025-11-11 01:18:08,1.37,0.04,0.0,229504,398,370,8,4,16
2025-11-11 01:19:08,1.22,0.07,0.0,33771,229,196,2,13,18
2025-11-11 01:20:08,1.36,0.05,0.0,27121,190,165,0,6,19
2025-11-11 10:27:20,1.44,0.14,0.0,74565,303,254,32,6,11
2025-11-11 10:28:20,1.34,0.31,0.0,74565,303,254,32,6,11
2025-11-11 10:29:20,1.35,0.34,0.0,33847,129,92,14,0,23
2025-11-11 10:30:20,1.26,0.16,0.0,20923,109,79,4,6,20
2025-11-11 10:31:20,1.33,0.14,0.0,32231,144,98,4,6,36
2025-11-11 10:32:20,1.26,0.06,0.0,289177,484,427,18,4,35
2025-11-11 10:33:20,1.32,0.04,0.0,5265,41,20,6,6,9
2025-11-11 10:34:20,1.18,0.02,0.0,89631,219,185,25,2,7
2025-11-11 10:35:20,1.37,0.04,0.0,89631,219,185,25,2,7
2025-11-11 11:13:09,1.24,0.21,0.0,46291,301,253,20,4,24
2025-11-11 11:14:09,1.24,0.22,0.0,46291,301,253,20,4,24
2025-11-11 11:15:09,1.29,0.13,0.0,46291,301,253,20,4,24
2025-11-11 11:16:09,1.21,0.08,0.0,46291,301,253,20,4,24
2025-11-11 11:17:09,1.19,0.02,0.0,58634,432,383,12,4,33
2025-11-11 11:18:09,1.16,0.13,0.0,33905,166,102,16,6,42
2025-11-11 11:19:09,1.34,0.04,0.0,146755,236,202,11,2,21
2025-11-11 11:20:09,1.98,0.87,0.0,15900,168,111,8,6,43
2025-11-11 11:21:09,1.82,0.93,0.0,15900,168,111,8,6,43
2025-11-11 11:22:09,1.33,0.05,0.0,13377,146,123,2,6,15
2025-11-11 11:23:09,1.12,0.03,0.0,21734,89,61,5,2,21
2025-11-11 11:24:10,1.41,0.11,0.0,70268,690,626,24,14,26
2025-11-11 11:25:10,1.32,0.08,0.0,4230,44,12,8,4,20
2025-11-11 11:26:10,1.14,0.07,0.0,1910,24,6,1,6,11
2025-11-11 11:27:10,1.2,0.03,0.0,55270,229,97,88,6,38
2025-11-11 11:28:10,1.22,0.13,0.0,55270,229,97,88,6,38
2025-11-11 11:29:10,1.29,0.08,0.0,12628,64,24,4,0,36
2025-11-11 11:30:10,1.28,0.13,0.0,49175,175,99,49,6,21
2025-11-11 11:31:10,1.14,0.07,0.0,37849,139,71,52,6,10
2025-11-11 11:32:10,1.32,0.02,0.0,61869,118,95,3,4,16
2025-11-11 11:33:10,1.11,0.26,0.0,4224,45,18,12,6,9
2025-11-11 11:34:10,1.27,0.03,0.0,70371,181,20,131,2,28
2025-11-11 11:35:10,1.22,0.1,0.0,70371,181,20,131,2,28
2025-11-11 11:36:10,1.11,0.03,0.0,26585,91,63,12,6,10
2025-11-11 11:37:10,1.24,0.31,0.0,110483,390,360,15,6,9
2025-11-11 11:38:10,1.53,0.47,0.0,246108,303,257,13,2,31
2025-11-11 11:39:10,1.25,0.2,0.0,262216,627,562,27,6,32
2025-11-11 11:40:10,1.35,0.06,0.0,18958,167,127,15,4,21
2025-11-11 11:41:10,1.68,0.86,0.0,54235,559,538,8,6,7
2025-11-11 11:42:10,1.25,0.1,0.0,54235,559,538,8,6,7
2025-11-11 11:43:10,1.38,0.15,0.0,105672,792,739,40,6,7
2025-11-11 11:44:10,1.18,0.07,0.0,103666,225,163,46,0,16
2025-11-11 11:45:10,1.27,0.12,0.0,34321,172,157,2,6,7
2025-11-11 11:46:10,1.24,0.1,0.0,95662,626,600,13,6,7
2025-11-11 11:47:10,1.24,0.08,0.0,89320,844,793,16,4,31
2025-11-11 11:48:10,1.21,0.13,0.0,35793,188,157,0,6,25
2025-11-11 11:49:10,1.21,0.04,0.0,35793,188,157,0,6,25
2025-11-11 11:50:10,1.29,0.05,0.0,38746,206,173,10,2,21
2025-11-11 11:51:10,1.15,0.04,0.0,43116,347,325,2,6,14
2025-11-11 11:52:10,1.32,0.04,0.0,43439,190,140,21,6,23
2025-11-11 11:55:26,1.16,0.09,0.0,43439,190,140,21,6,23
2025-11-11 11:56:26,1.29,0.28,0.0,24771,287,267,7,2,11
2025-11-11 11:58:24,1.17,0.13,0.0,45634,198,151,32,6,9
2025-11-11 11:59:24,1.22,0.15,0.0,116806,1137,1043,47,4,43
2025-11-11 12:00:24,1.25,0.11,0.0,2962198,3179,146,3005,6,22
2025-11-11 12:01:24,1.27,0.11,0.0,953313,1049,95,936,4,14
2025-11-11 12:02:24,1.36,0.07,0.0,1271265,1502,54,1414,6,28
2025-11-11 12:03:24,1.28,0.08,0.0,110298,482,360,99,6,17
2025-11-11 12:06:29,1.36,0.07,0.0,110298,482,360,99,6,17
2025-11-11 12:07:29,1.19,0.16,0.0,110298,482,360,99,6,17
2025-11-11 12:08:29,1.17,0.14,0.0,110298,482,360,99,6,17
2025-11-11 12:09:29,1.27,0.04,0.0,110298,482,360,99,6,17
2025-11-12 09:35:34,nan,nan,100.0,8235,129,81,11,0,37
2025-11-12 09:36:34,nan,nan,100.0,0,0,0,0,0,0
2025-11-12 09:37:34,nan,nan,100.0,0,0,0,0,0,0
2025-11-12 09:38:34,nan,nan,100.0,0,0,0,0,0,0
2025-11-12 09:39:34,nan,nan,100.0,0,0,0,0,0,0
2025-11-12 09:40:34,nan,nan,100.0,0,0,0,0,0,0
